product,store,date,demand
cordless screwdriver_1,Store_1,2014-11-03,73.0
cordless screwdriver_1,Store_1,2014-11-10,53.0
cordless screwdriver_1,Store_1,2014-11-17,104.0
cordless screwdriver_1,Store_1,2014-11-24,76.0
cordless screwdriver_1,Store_1,2014-12-01,76.0
cordless screwdriver_1,Store_1,2014-12-08,89.0
cordless screwdriver_1,Store_1,2014-12-15,91.0
cordless screwdriver_1,Store_1,2014-12-22,44.0
cordless screwdriver_1,Store_1,2014-12-29,96.0
cordless screwdriver_1,Store_1,2015-01-05,73.0
cordless screwdriver_1,Store_1,2015-01-12,75.0
cordless screwdriver_1,Store_1,2015-01-19,100.0
cordless screwdriver_1,Store_1,2015-01-26,66.0
cordless screwdriver_1,Store_1,2015-02-02,46.0
cordless screwdriver_1,Store_1,2015-02-09,79.0
cordless screwdriver_1,Store_1,2015-02-16,46.0
cordless screwdriver_1,Store_1,2015-02-23,84.0
cordless screwdriver_1,Store_1,2015-03-02,90.0
cordless screwdriver_1,Store_1,2015-03-09,126.0
cordless screwdriver_1,Store_1,2015-03-16,86.0
cordless screwdriver_1,Store_1,2015-03-23,67.0
cordless screwdriver_1,Store_1,2015-03-30,98.0
cordless screwdriver_1,Store_1,2015-04-06,75.0
cordless screwdriver_1,Store_1,2015-04-13,66.0
cordless screwdriver_1,Store_1,2015-04-20,85.0
cordless screwdriver_1,Store_1,2015-04-27,116.0
cordless screwdriver_1,Store_1,2015-05-04,84.0
cordless screwdriver_1,Store_1,2015-05-11,67.0
cordless screwdriver_1,Store_1,2015-05-18,87.0
cordless screwdriver_1,Store_1,2015-05-25,85.0
cordless screwdriver_1,Store_1,2015-06-01,95.0
cordless screwdriver_1,Store_1,2015-06-08,95.0
cordless screwdriver_1,Store_1,2015-06-15,80.0
cordless screwdriver_1,Store_1,2015-06-22,57.0
cordless screwdriver_1,Store_1,2015-06-29,104.0
cordless screwdriver_1,Store_1,2015-07-06,101.0
cordless screwdriver_1,Store_1,2015-07-13,78.0
cordless screwdriver_1,Store_1,2015-07-20,99.0
cordless screwdriver_1,Store_1,2015-07-27,63.0
cordless screwdriver_1,Store_1,2015-08-03,65.0
cordless screwdriver_1,Store_1,2015-08-10,109.0
cordless screwdriver_1,Store_1,2015-08-17,76.0
cordless screwdriver_1,Store_1,2015-08-24,89.0
cordless screwdriver_1,Store_1,2015-08-31,75.0
cordless screwdriver_1,Store_1,2015-09-07,99.0
cordless screwdriver_1,Store_1,2015-09-14,86.0
cordless screwdriver_1,Store_1,2015-09-21,71.0
cordless screwdriver_1,Store_1,2015-09-28,71.0
cordless screwdriver_1,Store_1,2015-10-05,79.0
cordless screwdriver_1,Store_1,2015-10-12,79.0
cordless screwdriver_1,Store_1,2015-10-19,45.0
cordless screwdriver_1,Store_1,2015-10-26,87.0
cordless screwdriver_1,Store_1,2015-11-02,71.0
cordless screwdriver_1,Store_1,2015-11-09,76.0
cordless screwdriver_1,Store_1,2015-11-16,54.0
cordless screwdriver_1,Store_1,2015-11-23,71.0
cordless screwdriver_1,Store_1,2015-11-30,87.0
cordless screwdriver_1,Store_1,2015-12-07,62.0
cordless screwdriver_1,Store_1,2015-12-14,90.0
cordless screwdriver_1,Store_1,2015-12-21,113.0
cordless screwdriver_1,Store_1,2015-12-28,55.0
cordless screwdriver_1,Store_1,2016-01-04,85.0
cordless screwdriver_1,Store_1,2016-01-11,95.0
cordless screwdriver_1,Store_1,2016-01-18,86.0
cordless screwdriver_1,Store_1,2016-01-25,79.0
cordless screwdriver_1,Store_1,2016-02-01,73.0
cordless screwdriver_1,Store_1,2016-02-08,43.0
cordless screwdriver_1,Store_1,2016-02-15,61.0
cordless screwdriver_1,Store_1,2016-02-22,66.0
cordless screwdriver_1,Store_1,2016-02-29,78.0
cordless screwdriver_1,Store_1,2016-03-07,77.0
cordless screwdriver_1,Store_1,2016-03-14,104.0
cordless screwdriver_1,Store_1,2016-03-21,65.0
cordless screwdriver_1,Store_1,2016-03-28,69.0
cordless screwdriver_1,Store_1,2016-04-04,86.0
cordless screwdriver_1,Store_1,2016-04-11,85.0
cordless screwdriver_1,Store_1,2016-04-18,62.0
cordless screwdriver_1,Store_1,2016-04-25,88.0
cordless screwdriver_1,Store_1,2016-05-02,51.0
cordless screwdriver_1,Store_1,2016-05-09,69.0
cordless screwdriver_1,Store_1,2016-05-16,82.0
cordless screwdriver_1,Store_1,2016-05-23,69.0
cordless screwdriver_1,Store_1,2016-05-30,63.0
cordless screwdriver_1,Store_1,2016-06-06,60.0
cordless screwdriver_1,Store_1,2016-06-13,77.0
cordless screwdriver_1,Store_1,2016-06-20,101.0
cordless screwdriver_1,Store_1,2016-06-27,79.0
cordless screwdriver_1,Store_1,2016-07-04,100.0
cordless screwdriver_1,Store_1,2016-07-11,90.0
cordless screwdriver_1,Store_1,2016-07-18,97.0
cordless screwdriver_1,Store_1,2016-07-25,78.0
cordless screwdriver_1,Store_1,2016-08-01,86.0
cordless screwdriver_1,Store_1,2016-08-08,78.0
cordless screwdriver_1,Store_1,2016-08-15,96.0
cordless screwdriver_1,Store_1,2016-08-22,73.0
cordless screwdriver_1,Store_1,2016-08-29,107.0
cordless screwdriver_1,Store_1,2016-09-05,119.0
cordless screwdriver_1,Store_1,2016-09-12,72.0
cordless screwdriver_1,Store_1,2016-09-19,77.0
cordless screwdriver_1,Store_1,2016-09-26,96.0
cordless screwdriver_1,Store_1,2016-10-03,81.0
cordless screwdriver_1,Store_1,2016-10-10,62.0
cordless screwdriver_1,Store_1,2016-10-17,55.0
cordless screwdriver_1,Store_1,2016-10-24,80.0
cordless screwdriver_1,Store_1,2016-10-31,92.0
cordless screwdriver_1,Store_1,2016-11-07,67.0
cordless screwdriver_1,Store_1,2016-11-14,86.0
cordless screwdriver_1,Store_1,2016-11-21,72.0
cordless screwdriver_1,Store_1,2016-11-28,93.0
cordless screwdriver_1,Store_1,2016-12-05,76.0
cordless screwdriver_1,Store_1,2016-12-12,73.0
cordless screwdriver_1,Store_1,2016-12-19,85.0
cordless screwdriver_1,Store_1,2016-12-26,59.0
cordless screwdriver_1,Store_1,2017-01-02,94.0
cordless screwdriver_1,Store_1,2017-01-09,108.0
cordless screwdriver_1,Store_1,2017-01-16,55.0
cordless screwdriver_1,Store_1,2017-01-23,51.0
cordless screwdriver_1,Store_1,2017-01-30,96.0
cordless screwdriver_1,Store_1,2017-02-06,112.0
cordless screwdriver_1,Store_1,2017-02-13,94.0
cordless screwdriver_1,Store_1,2017-02-20,68.0
cordless screwdriver_1,Store_1,2017-02-27,97.0
cordless screwdriver_1,Store_1,2017-03-06,54.0
cordless screwdriver_1,Store_1,2017-03-13,82.0
cordless screwdriver_1,Store_1,2017-03-20,91.0
cordless screwdriver_1,Store_1,2017-03-27,99.0
cordless screwdriver_1,Store_1,2017-04-03,67.0
cordless screwdriver_1,Store_1,2017-04-10,97.0
cordless screwdriver_1,Store_1,2017-04-17,73.0
cordless screwdriver_1,Store_1,2017-04-24,115.0
cordless screwdriver_1,Store_1,2017-05-01,105.0
cordless screwdriver_1,Store_1,2017-05-08,94.0
cordless screwdriver_1,Store_1,2017-05-15,50.0
cordless screwdriver_1,Store_1,2017-05-22,74.0
cordless screwdriver_1,Store_1,2017-05-29,102.0
cordless screwdriver_1,Store_1,2017-06-05,75.0
cordless screwdriver_1,Store_1,2017-06-12,97.0
cordless screwdriver_1,Store_1,2017-06-19,64.0
cordless screwdriver_1,Store_1,2017-06-26,97.0
cordless screwdriver_1,Store_1,2017-07-03,122.0
cordless screwdriver_1,Store_1,2017-07-10,67.0
cordless screwdriver_1,Store_1,2017-07-17,73.0
cordless screwdriver_1,Store_1,2017-07-24,58.0
cordless screwdriver_1,Store_1,2017-07-31,95.0
cordless screwdriver_1,Store_1,2017-08-07,86.0
cordless screwdriver_1,Store_1,2017-08-14,28.0
cordless screwdriver_1,Store_1,2017-08-21,94.0
cordless screwdriver_1,Store_1,2017-08-28,90.0
cordless screwdriver_1,Store_1,2017-09-04,96.0
cordless screwdriver_1,Store_1,2017-09-11,61.0
cordless screwdriver_1,Store_1,2017-09-18,67.0
cordless screwdriver_1,Store_1,2017-09-25,51.0
cordless screwdriver_1,Store_1,2017-10-02,77.0
cordless screwdriver_1,Store_1,2017-10-09,45.0
cordless screwdriver_1,Store_1,2017-10-16,73.0
cordless screwdriver_1,Store_1,2017-10-23,62.0
cordless screwdriver_1,Store_1,2017-10-30,57.0
cordless screwdriver_1,Store_1,2017-11-06,56.0
cordless screwdriver_1,Store_1,2017-11-13,63.0
cordless screwdriver_1,Store_1,2017-11-20,33.0
cordless screwdriver_1,Store_1,2017-11-27,67.0
cordless screwdriver_1,Store_1,2017-12-04,73.0
cordless screwdriver_1,Store_1,2017-12-11,74.0
cordless screwdriver_1,Store_1,2017-12-18,79.0
cordless screwdriver_1,Store_1,2017-12-25,73.0
cordless screwdriver_1,Store_1,2018-01-01,58.0
cordless screwdriver_1,Store_1,2018-01-08,80.0
cordless screwdriver_1,Store_1,2018-01-15,73.0
cordless screwdriver_1,Store_1,2018-01-22,77.0
cordless screwdriver_1,Store_1,2018-01-29,55.0
cordless screwdriver_1,Store_1,2018-02-05,65.0
cordless screwdriver_1,Store_1,2018-02-12,92.0
cordless screwdriver_1,Store_1,2018-02-19,105.0
cordless screwdriver_1,Store_1,2018-02-26,89.0
cordless screwdriver_1,Store_1,2018-03-05,91.0
cordless screwdriver_1,Store_1,2018-03-12,72.0
cordless screwdriver_1,Store_1,2018-03-19,58.0
cordless screwdriver_1,Store_1,2018-03-26,82.0
cordless screwdriver_1,Store_1,2018-04-02,53.0
cordless screwdriver_1,Store_1,2018-04-09,87.0
cordless screwdriver_1,Store_1,2018-04-16,69.0
cordless screwdriver_1,Store_1,2018-04-23,90.0
cordless screwdriver_1,Store_1,2018-04-30,94.0
cordless screwdriver_1,Store_1,2018-05-07,70.0
cordless screwdriver_1,Store_1,2018-05-14,104.0
cordless screwdriver_1,Store_1,2018-05-21,107.0
cordless screwdriver_1,Store_1,2018-05-28,66.0
cordless screwdriver_1,Store_1,2018-06-04,86.0
cordless screwdriver_1,Store_1,2018-06-11,70.0
cordless screwdriver_1,Store_1,2018-06-18,72.0
cordless screwdriver_1,Store_1,2018-06-25,51.0
cordless screwdriver_1,Store_1,2018-07-02,65.0
cordless screwdriver_1,Store_1,2018-07-09,78.0
cordless screwdriver_1,Store_1,2018-07-16,72.0
cordless screwdriver_1,Store_1,2018-07-23,77.0
cordless screwdriver_1,Store_1,2018-07-30,57.0
cordless screwdriver_1,Store_1,2018-08-06,100.0
cordless screwdriver_1,Store_1,2018-08-13,78.0
cordless screwdriver_1,Store_1,2018-08-20,54.0
cordless screwdriver_1,Store_1,2018-08-27,71.0
cordless screwdriver_1,Store_1,2018-09-03,78.0
cordless screwdriver_1,Store_1,2018-09-10,62.0
cordless screwdriver_1,Store_1,2018-09-17,69.0
cordless screwdriver_1,Store_1,2018-09-24,88.0
cordless screwdriver_1,Store_1,2018-10-01,74.0
cordless screwdriver_1,Store_1,2018-10-08,101.0
cordless screwdriver_1,Store_1,2018-10-15,64.0
cordless screwdriver_1,Store_1,2018-10-22,68.0
cordless screwdriver_1,Store_1,2018-10-29,99.0
cordless screwdriver_1,Store_1,2018-11-05,57.0
cordless screwdriver_1,Store_1,2018-11-12,82.0
cordless screwdriver_1,Store_1,2018-11-19,57.0
cordless screwdriver_1,Store_1,2018-11-26,77.0
cordless screwdriver_1,Store_1,2018-12-03,39.0
cordless screwdriver_1,Store_1,2018-12-10,117.0
cordless screwdriver_1,Store_1,2018-12-17,71.0
cordless screwdriver_1,Store_1,2018-12-24,82.0
cordless screwdriver_1,Store_1,2018-12-31,67.0
cordless screwdriver_1,Store_1,2019-01-07,74.0
cordless screwdriver_1,Store_1,2019-01-14,93.0
cordless screwdriver_1,Store_1,2019-01-21,84.0
cordless screwdriver_1,Store_1,2019-01-28,75.0
cordless screwdriver_1,Store_1,2019-02-04,93.0
cordless screwdriver_1,Store_1,2019-02-11,68.0
cordless screwdriver_1,Store_1,2019-02-18,63.0
cordless screwdriver_1,Store_1,2019-02-25,109.0
cordless screwdriver_1,Store_1,2019-03-04,57.0
cordless screwdriver_1,Store_1,2019-03-11,40.0
cordless screwdriver_1,Store_1,2019-03-18,80.0
cordless screwdriver_1,Store_1,2019-03-25,114.0
cordless screwdriver_1,Store_1,2019-04-01,71.0
cordless screwdriver_1,Store_1,2019-04-08,71.0
cordless screwdriver_1,Store_1,2019-04-15,79.0
cordless screwdriver_1,Store_1,2019-04-22,74.0
cordless screwdriver_1,Store_1,2019-04-29,47.0
cordless screwdriver_1,Store_1,2019-05-06,72.0
cordless screwdriver_1,Store_1,2019-05-13,95.0
cordless screwdriver_1,Store_1,2019-05-20,57.0
cordless screwdriver_1,Store_1,2019-05-27,61.0
cordless screwdriver_1,Store_1,2019-06-03,101.0
cordless screwdriver_1,Store_1,2019-06-10,89.0
cordless screwdriver_1,Store_1,2019-06-17,100.0
cordless screwdriver_1,Store_1,2019-06-24,95.0
cordless screwdriver_1,Store_1,2019-07-01,83.0
cordless screwdriver_1,Store_1,2019-07-08,72.0
cordless screwdriver_1,Store_1,2019-07-15,78.0
cordless screwdriver_1,Store_1,2019-07-22,67.0
cordless screwdriver_1,Store_1,2019-07-29,70.0
cordless screwdriver_1,Store_1,2019-08-05,58.0
cordless screwdriver_1,Store_1,2019-08-12,72.0
cordless screwdriver_1,Store_1,2019-08-19,76.0
cordless screwdriver_1,Store_1,2019-08-26,67.0
cordless screwdriver_1,Store_1,2019-09-02,72.0
cordless screwdriver_1,Store_1,2019-09-09,80.0
cordless screwdriver_1,Store_1,2019-09-16,84.0
cordless screwdriver_1,Store_1,2019-09-23,110.0
cordless screwdriver_1,Store_1,2019-09-30,109.0
cordless screwdriver_1,Store_1,2019-10-07,82.0
cordless screwdriver_1,Store_1,2019-10-14,96.0
cordless screwdriver_1,Store_1,2019-10-21,95.0
