product,store,date,demand
cordless screwdriver_1,Store_1,2019-10-28,73.0
cordless screwdriver_1,Store_1,2019-11-04,75.0
cordless screwdriver_1,Store_1,2019-11-11,65.0
cordless screwdriver_1,Store_1,2019-11-18,78.0
cordless screwdriver_1,Store_1,2019-11-25,100.0
cordless screwdriver_1,Store_1,2019-12-02,66.0
cordless screwdriver_1,Store_1,2019-12-09,118.0
cordless screwdriver_1,Store_1,2019-12-16,87.0
cordless screwdriver_1,Store_1,2019-12-23,80.0
cordless screwdriver_1,Store_1,2019-12-30,82.0
cordless screwdriver_1,Store_1,2020-01-06,80.0
cordless screwdriver_1,Store_1,2020-01-13,105.0
cordless screwdriver_1,Store_1,2020-01-20,61.0
cordless screwdriver_1,Store_1,2020-01-27,89.0
cordless screwdriver_1,Store_1,2020-02-03,67.0
cordless screwdriver_1,Store_1,2020-02-10,77.0
cordless screwdriver_1,Store_1,2020-02-17,77.0
cordless screwdriver_1,Store_1,2020-02-24,83.0
cordless screwdriver_1,Store_1,2020-03-02,48.0
cordless screwdriver_1,Store_1,2020-03-09,75.0
cordless screwdriver_1,Store_1,2020-03-16,50.0
cordless screwdriver_1,Store_1,2020-03-23,49.0
cordless screwdriver_1,Store_1,2020-03-30,69.0
cordless screwdriver_1,Store_1,2020-04-06,67.0
cordless screwdriver_1,Store_1,2020-04-13,85.0
cordless screwdriver_1,Store_1,2020-04-20,64.0
cordless screwdriver_1,Store_1,2020-04-27,94.0
cordless screwdriver_1,Store_1,2020-05-04,98.0
cordless screwdriver_1,Store_1,2020-05-11,68.0
cordless screwdriver_1,Store_1,2020-05-18,93.0
cordless screwdriver_1,Store_1,2020-05-25,108.0
cordless screwdriver_1,Store_1,2020-06-01,75.0
cordless screwdriver_1,Store_1,2020-06-08,75.0
cordless screwdriver_1,Store_1,2020-06-15,82.0
cordless screwdriver_1,Store_1,2020-06-22,77.0
cordless screwdriver_1,Store_1,2020-06-29,79.0
cordless screwdriver_1,Store_1,2020-07-06,65.0
cordless screwdriver_1,Store_1,2020-07-13,71.0
cordless screwdriver_1,Store_1,2020-07-20,108.0
cordless screwdriver_1,Store_1,2020-07-27,76.0
cordless screwdriver_1,Store_1,2020-08-03,85.0
cordless screwdriver_1,Store_1,2020-08-10,83.0
cordless screwdriver_1,Store_1,2020-08-17,70.0
cordless screwdriver_1,Store_1,2020-08-24,57.0
cordless screwdriver_1,Store_1,2020-08-31,90.0
cordless screwdriver_1,Store_1,2020-09-07,76.0
cordless screwdriver_1,Store_1,2020-09-14,80.0
cordless screwdriver_1,Store_1,2020-09-21,106.0
cordless screwdriver_1,Store_1,2020-09-28,64.0
cordless screwdriver_1,Store_1,2020-10-05,84.0
cordless screwdriver_1,Store_1,2020-10-12,79.0
cordless screwdriver_1,Store_1,2020-10-19,76.0
cordless screwdriver_1,Store_1,2020-10-26,76.0
cordless screwdriver_1,Store_1,2020-11-02,99.0
cordless screwdriver_1,Store_1,2020-11-09,83.0
cordless screwdriver_1,Store_1,2020-11-16,79.0
cordless screwdriver_1,Store_1,2020-11-23,90.0
cordless screwdriver_1,Store_1,2020-11-30,81.0
cordless screwdriver_1,Store_1,2020-12-07,64.0
cordless screwdriver_1,Store_1,2020-12-14,84.0
cordless screwdriver_1,Store_1,2020-12-21,82.0
cordless screwdriver_1,Store_1,2020-12-28,82.0
cordless screwdriver_1,Store_1,2021-01-04,75.0
cordless screwdriver_1,Store_1,2021-01-11,99.0
cordless screwdriver_1,Store_1,2021-01-18,78.0
cordless screwdriver_1,Store_1,2021-01-25,72.0
cordless screwdriver_1,Store_1,2021-02-01,43.0
cordless screwdriver_1,Store_1,2021-02-08,63.0
cordless screwdriver_1,Store_1,2021-02-15,61.0
cordless screwdriver_1,Store_1,2021-02-22,61.0
cordless screwdriver_1,Store_1,2021-03-01,85.0
cordless screwdriver_1,Store_1,2021-03-08,75.0
cordless screwdriver_1,Store_1,2021-03-15,76.0
cordless screwdriver_1,Store_1,2021-03-22,95.0
cordless screwdriver_1,Store_1,2021-03-29,58.0
cordless screwdriver_1,Store_1,2021-04-05,61.0
cordless screwdriver_1,Store_1,2021-04-12,79.0
cordless screwdriver_1,Store_1,2021-04-19,81.0
cordless screwdriver_1,Store_1,2021-04-26,70.0
cordless screwdriver_1,Store_1,2021-05-03,93.0
cordless screwdriver_1,Store_1,2021-05-10,87.0
cordless screwdriver_1,Store_1,2021-05-17,69.0
cordless screwdriver_1,Store_1,2021-05-24,106.0
cordless screwdriver_1,Store_1,2021-05-31,62.0
cordless screwdriver_1,Store_1,2021-06-07,62.0
cordless screwdriver_1,Store_1,2021-06-14,51.0
cordless screwdriver_1,Store_1,2021-06-21,80.0
cordless screwdriver_1,Store_1,2021-06-28,84.0
cordless screwdriver_1,Store_1,2021-07-05,81.0
cordless screwdriver_1,Store_1,2021-07-12,72.0
cordless screwdriver_1,Store_1,2021-07-19,72.0
cordless screwdriver_1,Store_1,2021-07-26,71.0
cordless screwdriver_1,Store_1,2021-08-02,69.0
cordless screwdriver_1,Store_1,2021-08-09,58.0
cordless screwdriver_1,Store_1,2021-08-16,102.0
cordless screwdriver_1,Store_1,2021-08-23,85.0
cordless screwdriver_1,Store_1,2021-08-30,78.0
cordless screwdriver_1,Store_1,2021-09-06,90.0
cordless screwdriver_1,Store_1,2021-09-13,68.0
cordless screwdriver_1,Store_1,2021-09-20,82.0
cordless screwdriver_1,Store_1,2021-09-27,102.0
cordless screwdriver_1,Store_1,2021-10-04,65.0
cordless screwdriver_1,Store_1,2021-10-11,90.0
cordless screwdriver_1,Store_1,2021-10-18,84.0
cordless screwdriver_1,Store_1,2021-10-25,89.0
cordless screwdriver_1,Store_1,2021-11-01,82.0
cordless screwdriver_1,Store_1,2021-11-08,76.0
cordless screwdriver_1,Store_1,2021-11-15,97.0
cordless screwdriver_1,Store_1,2021-11-22,94.0
cordless screwdriver_1,Store_1,2021-11-29,105.0
cordless screwdriver_1,Store_1,2021-12-06,70.0
cordless screwdriver_1,Store_1,2021-12-13,110.0
cordless screwdriver_1,Store_1,2021-12-20,88.0
cordless screwdriver_1,Store_1,2021-12-27,84.0
cordless screwdriver_1,Store_1,2022-01-03,69.0
cordless screwdriver_1,Store_1,2022-01-10,91.0
cordless screwdriver_1,Store_1,2022-01-17,60.0
cordless screwdriver_1,Store_1,2022-01-24,65.0
cordless screwdriver_1,Store_1,2022-01-31,93.0
cordless screwdriver_1,Store_1,2022-02-07,92.0
cordless screwdriver_1,Store_1,2022-02-14,66.0
cordless screwdriver_1,Store_1,2022-02-21,71.0
cordless screwdriver_1,Store_1,2022-02-28,74.0
cordless screwdriver_1,Store_1,2022-03-07,82.0
cordless screwdriver_1,Store_1,2022-03-14,53.0
cordless screwdriver_1,Store_1,2022-03-21,74.0
cordless screwdriver_1,Store_1,2022-03-28,71.0
cordless screwdriver_1,Store_1,2022-04-04,74.0
cordless screwdriver_1,Store_1,2022-04-11,77.0
cordless screwdriver_1,Store_1,2022-04-18,37.0
cordless screwdriver_1,Store_1,2022-04-25,109.0
cordless screwdriver_1,Store_1,2022-05-02,68.0
cordless screwdriver_1,Store_1,2022-05-09,78.0
cordless screwdriver_1,Store_1,2022-05-16,73.0
cordless screwdriver_1,Store_1,2022-05-23,86.0
cordless screwdriver_1,Store_1,2022-05-30,72.0
cordless screwdriver_1,Store_1,2022-06-06,76.0
cordless screwdriver_1,Store_1,2022-06-13,86.0
cordless screwdriver_1,Store_1,2022-06-20,82.0
cordless screwdriver_1,Store_1,2022-06-27,86.0
cordless screwdriver_1,Store_1,2022-07-04,73.0
cordless screwdriver_1,Store_1,2022-07-11,106.0
cordless screwdriver_1,Store_1,2022-07-18,61.0
cordless screwdriver_1,Store_1,2022-07-25,70.0
cordless screwdriver_1,Store_1,2022-08-01,39.0
cordless screwdriver_1,Store_1,2022-08-08,84.0
cordless screwdriver_1,Store_1,2022-08-15,99.0
cordless screwdriver_1,Store_1,2022-08-22,97.0
cordless screwdriver_1,Store_1,2022-08-29,51.0
cordless screwdriver_1,Store_1,2022-09-05,59.0
cordless screwdriver_1,Store_1,2022-09-12,85.0
cordless screwdriver_1,Store_1,2022-09-19,81.0
cordless screwdriver_1,Store_1,2022-09-26,83.0
cordless screwdriver_1,Store_1,2022-10-03,60.0
cordless screwdriver_1,Store_1,2022-10-10,77.0
cordless screwdriver_1,Store_1,2022-10-17,81.0
cordless screwdriver_1,Store_1,2022-10-24,88.0
cordless screwdriver_1,Store_1,2022-10-31,81.0
cordless screwdriver_1,Store_1,2022-11-07,57.0
cordless screwdriver_1,Store_1,2022-11-14,72.0
cordless screwdriver_1,Store_1,2022-11-21,95.0
cordless screwdriver_1,Store_1,2022-11-28,44.0
cordless screwdriver_1,Store_1,2022-12-05,69.0
cordless screwdriver_1,Store_1,2022-12-12,94.0
cordless screwdriver_1,Store_1,2022-12-19,59.0
cordless screwdriver_1,Store_1,2022-12-26,69.0
cordless screwdriver_1,Store_1,2023-01-02,78.0
cordless screwdriver_1,Store_1,2023-01-09,91.0
cordless screwdriver_1,Store_1,2023-01-16,70.0
cordless screwdriver_1,Store_1,2023-01-23,73.0
cordless screwdriver_1,Store_1,2023-01-30,75.0
cordless screwdriver_1,Store_1,2023-02-06,100.0
cordless screwdriver_1,Store_1,2023-02-13,106.0
cordless screwdriver_1,Store_1,2023-02-20,95.0
cordless screwdriver_1,Store_1,2023-02-27,94.0
cordless screwdriver_1,Store_1,2023-03-06,95.0
cordless screwdriver_1,Store_1,2023-03-13,100.0
cordless screwdriver_1,Store_1,2023-03-20,70.0
cordless screwdriver_1,Store_1,2023-03-27,95.0
cordless screwdriver_1,Store_1,2023-04-03,67.0
cordless screwdriver_1,Store_1,2023-04-10,66.0
cordless screwdriver_1,Store_1,2023-04-17,90.0
cordless screwdriver_1,Store_1,2023-04-24,56.0
cordless screwdriver_1,Store_1,2023-05-01,73.0
cordless screwdriver_1,Store_1,2023-05-08,68.0
cordless screwdriver_1,Store_1,2023-05-15,67.0
cordless screwdriver_1,Store_1,2023-05-22,41.0
cordless screwdriver_1,Store_1,2023-05-29,48.0
cordless screwdriver_1,Store_1,2023-06-05,61.0
cordless screwdriver_1,Store_1,2023-06-12,76.0
cordless screwdriver_1,Store_1,2023-06-19,71.0
cordless screwdriver_1,Store_1,2023-06-26,77.0
cordless screwdriver_1,Store_1,2023-07-03,89.0
cordless screwdriver_1,Store_1,2023-07-10,67.0
cordless screwdriver_1,Store_1,2023-07-17,81.0
cordless screwdriver_1,Store_1,2023-07-24,69.0
cordless screwdriver_1,Store_1,2023-07-31,52.0
cordless screwdriver_1,Store_1,2023-08-07,70.0
cordless screwdriver_1,Store_1,2023-08-14,78.0
cordless screwdriver_1,Store_1,2023-08-21,76.0
cordless screwdriver_1,Store_1,2023-08-28,78.0
cordless screwdriver_1,Store_1,2023-09-04,109.0
cordless screwdriver_1,Store_1,2023-09-11,87.0
cordless screwdriver_1,Store_1,2023-09-18,93.0
cordless screwdriver_1,Store_1,2023-09-25,115.0
cordless screwdriver_1,Store_1,2023-10-02,67.0
cordless screwdriver_1,Store_1,2023-10-09,69.0
cordless screwdriver_1,Store_1,2023-10-16,102.0
cordless screwdriver_1,Store_1,2023-10-23,64.0
cordless screwdriver_1,Store_1,2023-10-30,76.0
cordless screwdriver_1,Store_1,2023-11-06,96.0
cordless screwdriver_1,Store_1,2023-11-13,87.0
cordless screwdriver_1,Store_1,2023-11-20,102.0
cordless screwdriver_1,Store_1,2023-11-27,103.0
cordless screwdriver_1,Store_1,2023-12-04,98.0
cordless screwdriver_1,Store_1,2023-12-11,77.0
cordless screwdriver_1,Store_1,2023-12-18,92.0
cordless screwdriver_1,Store_1,2023-12-25,84.0
cordless screwdriver_1,Store_1,2024-01-01,60.0
cordless screwdriver_1,Store_1,2024-01-08,96.0
cordless screwdriver_1,Store_1,2024-01-15,88.0
cordless screwdriver_1,Store_1,2024-01-22,77.0
cordless screwdriver_1,Store_1,2024-01-29,81.0
cordless screwdriver_1,Store_1,2024-02-05,64.0
cordless screwdriver_1,Store_1,2024-02-12,77.0
cordless screwdriver_1,Store_1,2024-02-19,81.0
cordless screwdriver_1,Store_1,2024-02-26,64.0
cordless screwdriver_1,Store_1,2024-03-04,92.0
cordless screwdriver_1,Store_1,2024-03-11,66.0
cordless screwdriver_1,Store_1,2024-03-18,48.0
cordless screwdriver_1,Store_1,2024-03-25,89.0
cordless screwdriver_1,Store_1,2024-04-01,67.0
cordless screwdriver_1,Store_1,2024-04-08,70.0
cordless screwdriver_1,Store_1,2024-04-15,70.0
cordless screwdriver_1,Store_1,2024-04-22,54.0
cordless screwdriver_1,Store_1,2024-04-29,89.0
cordless screwdriver_1,Store_1,2024-05-06,66.0
cordless screwdriver_1,Store_1,2024-05-13,93.0
cordless screwdriver_1,Store_1,2024-05-20,94.0
cordless screwdriver_1,Store_1,2024-05-27,74.0
cordless screwdriver_1,Store_1,2024-06-03,71.0
cordless screwdriver_1,Store_1,2024-06-10,68.0
cordless screwdriver_1,Store_1,2024-06-17,58.0
cordless screwdriver_1,Store_1,2024-06-24,96.0
cordless screwdriver_1,Store_1,2024-07-01,79.0
cordless screwdriver_1,Store_1,2024-07-08,91.0
cordless screwdriver_1,Store_1,2024-07-15,71.0
cordless screwdriver_1,Store_1,2024-07-22,79.0
cordless screwdriver_1,Store_1,2024-07-29,94.0
cordless screwdriver_1,Store_1,2024-08-05,71.0
cordless screwdriver_1,Store_1,2024-08-12,92.0
cordless screwdriver_1,Store_1,2024-08-19,69.0
cordless screwdriver_1,Store_1,2024-08-26,59.0
cordless screwdriver_1,Store_1,2024-09-02,82.0
cordless screwdriver_1,Store_1,2024-09-09,67.0
cordless screwdriver_1,Store_1,2024-09-16,81.0
cordless screwdriver_1,Store_1,2024-09-23,55.0
cordless screwdriver_1,Store_1,2024-09-30,82.0
cordless screwdriver_1,Store_1,2024-10-07,110.0
cordless screwdriver_1,Store_1,2024-10-14,75.0
cordless screwdriver_1,Store_1,2024-10-21,85.0
