product,demand,plant_1,plant_2,plant_3
spirit level_2,3283.0,2299,1642,1314
toolbox_2,3916.0,2742,1958,1567
cordless screwdriver_1,3515.0,2461,1758,1406
screwdriver_2,3853.0,2698,1927,1542
spirit level_1,3467.0,2427,1734,1387
screw_2,3849.0,2695,1925,1540
nail_3,3493.0,2446,1747,1398
spirit level_3,3632.0,2543,1816,1453
cordless screwdriver_3,4042.0,2830,2021,1617
cordless screwdriver_2,3786.0,2651,1893,1515
drilling machine_3,3591.0,2514,1796,1437
screwdriver_3,4267.0,2987,2134,1707
drilling machine_2,3659.0,2562,1830,1464
screw_1,3932.0,2753,1966,1573
current meter_1,3979.0,2786,1990,1592
screwdriver_1,3684.0,2579,1842,1474
hammer_2,3961.0,2773,1981,1585
hammer_1,3408.0,2386,1704,1364
drilling machine_1,3838.0,2687,1919,1536
current meter_2,3606.0,2525,1803,1443
current meter_3,4124.0,2887,2062,1650
impact drill_2,3756.0,2630,1878,1503
nail_2,4340.0,3038,2170,1736
impact drill_1,4141.0,2899,2071,1657
impact drill_3,4178.0,2925,2089,1672
screw_3,3962.0,2774,1981,1585
hammer_3,3853.0,2698,1927,1542
toolbox_1,3887.0,2721,1944,1555
toolbox_3,3782.0,2648,1891,1513
nail_1,4073.0,2852,2037,1630
