plant,product,Distribution_Center_1,Distribution_Center_2,Distribution_Center_3,Distribution_Center_4,Distribution_Center_5
plant_1,cordless screwdriver_1,1.6232858,1.6447676,1.2768387,1.4438021,1.1066127
plant_2,cordless screwdriver_1,1.6232858,1.6447676,1.2768387,1.4438021,1.1066127
plant_3,cordless screwdriver_1,1.4677272,1.7176293,1.5040039,1.5552557,1.3693355
plant_1,cordless screwdriver_2,1.6752425,1.2641568,1.4591315,1.2689254,1.5120003
plant_2,cordless screwdriver_2,1.7242967,1.081003,1.8540457,1.7335045,1.4228033
plant_3,cordless screwdriver_2,1.3693355,1.5552557,1.7176293,1.5040039,1.4677272
plant_1,cordless screwdriver_3,1.4591315,1.6752425,1.2689254,1.5120003,1.2641568
plant_2,cordless screwdriver_3,1.1703311,1.4211272,1.500557,1.3556434,1.5136697
plant_3,cordless screwdriver_3,1.7176293,1.3693355,1.5040039,1.4677272,1.5552557
plant_1,current meter_1,0.9592295,1.0474507,0.9327965,0.85116506,1.2315123
plant_2,current meter_1,1.3415837,1.1790819,1.1118946,1.0357231,0.87396145
plant_3,current meter_1,0.9592295,1.0474507,0.9327965,0.85116506,1.2315123
plant_1,current meter_2,0.8934786,1.1555972,1.0849465,1.1455864,1.0349535
plant_2,current meter_2,1.1139606,0.96510893,1.2789485,0.96874946,1.1543227
plant_3,current meter_2,1.278997,1.1363922,1.1309922,0.8427204,0.9393033
plant_1,current meter_3,0.85116506,0.9592295,0.9327965,1.0474507,1.2315123
plant_2,current meter_3,1.0357231,1.3415837,1.1118946,1.1790819,0.87396145
plant_3,current meter_3,1.3234282,1.0862261,0.8252818,1.4154543,1.3163985
plant_1,drilling machine_1,1.3349394,1.3420681,1.4353904,1.1015252,0.83690554
plant_2,drilling machine_1,0.8567324,0.98852026,1.2733686,1.2567375,1.1177822
plant_3,drilling machine_1,1.3349394,1.3420681,1.4353904,1.1015252,0.83690554
plant_1,drilling machine_2,1.3039393,0.9521385,1.2906525,1.2191249,0.85321915
plant_2,drilling machine_2,1.2970111,0.95253295,0.85458976,1.1523979,1.1469216
plant_3,drilling machine_2,1.0622035,0.9727399,0.8631534,0.94593453,1.2488576
plant_1,drilling machine_3,0.98852026,1.2733686,0.8567324,1.1177822,1.2567375
plant_2,drilling machine_3,1.3420681,1.4353904,1.3349394,0.83690554,1.1015252
plant_3,drilling machine_3,0.85458976,1.2970111,1.1469216,1.1523979,0.95253295
plant_1,hammer_1,1.4310242,1.274384,1.3104967,1.6824888,1.1628594
plant_2,hammer_1,1.756696,1.6424321,1.2827421,1.1494758,1.7387956
plant_3,hammer_1,1.7473621,1.552536,1.2832736,1.5451584,1.1513222
plant_1,hammer_2,1.4487666,1.8373748,1.5771711,1.4694228,1.3776954
plant_2,hammer_2,1.5059011,1.1542089,1.6931046,1.7155104,1.3317565
plant_3,hammer_2,1.6424321,1.1494758,1.2827421,1.756696,1.7387956
plant_1,hammer_3,1.552536,1.1513222,1.7473621,1.2832736,1.5451584
plant_2,hammer_3,1.5787739,1.565097,1.220668,1.4139507,1.4822509
plant_3,hammer_3,1.274384,1.1628594,1.4310242,1.3104967,1.6824888
plant_1,impact drill_1,1.7415441,1.9994831,1.5145239,1.8046455,1.5088323
plant_2,impact drill_1,1.7415441,1.9994831,1.5145239,1.8046455,1.5088323
plant_3,impact drill_1,1.3968469,1.696184,1.7909873,1.6180259,1.806638
plant_1,impact drill_2,1.9994831,1.5088323,1.5145239,1.8046455,1.7415441
plant_2,impact drill_2,2.0580316,1.2902293,2.0690215,1.6981846,2.2128932
plant_3,impact drill_2,1.5805082,1.231577,1.8831725,1.6187159,1.9615924
plant_1,impact drill_3,1.4678801,1.8794842,2.0102396,1.3153795,1.9897559
plant_2,impact drill_3,1.8048041,1.657867,1.6815044,2.102563,1.5765381
plant_3,impact drill_3,2.0974057,1.7383142,1.8433534,1.3663341,1.6192291
plant_1,nail_1,1.4277524,1.4794842,1.2369707,1.6392158,1.2416368
plant_2,nail_1,1.2898388,1.4137614,1.7998132,1.7426933,1.4909933
plant_3,nail_1,1.3425072,1.2294351,1.1955562,1.5784173,1.09093
plant_1,nail_2,1.3591522,1.2924771,1.3785306,1.7237228,1.4796141
plant_2,nail_2,1.4565029,1.0801065,1.6392779,1.4495815,1.2038958
plant_3,nail_2,1.0577556,1.6962248,1.8141738,1.6872151,1.3922054
plant_1,nail_3,1.6962248,1.3922054,1.0577556,1.8141738,1.6872151
plant_2,nail_3,1.4682869,1.3264898,1.4811177,1.1451628,1.3905654
plant_3,nail_3,1.4682869,1.3264898,1.4811177,1.1451628,1.3905654
plant_1,screw_1,0.8895646,1.0779922,0.8685676,0.6768126,1.0348966
plant_2,screw_1,0.9918293,0.92407,1.1554625,0.91108006,0.86638576
plant_3,screw_1,0.96270275,1.1266171,0.8981663,1.020114,0.9864972
plant_1,screw_2,1.1526283,0.8898466,0.9552898,1.0130141,0.7508683
plant_2,screw_2,0.9476862,0.99945706,1.2064681,0.86461717,1.168179
plant_3,screw_2,0.96270275,0.9864972,1.020114,1.1266171,0.8981663
plant_1,screw_3,1.0881404,0.95000297,1.0993353,1.2163174,1.1227772
plant_2,screw_3,0.8981663,0.9864972,1.020114,1.1266171,0.96270275
plant_3,screw_3,0.72286624,1.0934695,1.0328697,1.1047263,0.8066729
plant_1,screwdriver_1,1.4900355,1.3645378,1.7518697,1.3269359,1.2108123
plant_2,screwdriver_1,1.4315792,1.5691197,1.9341979,1.9975947,1.6548387
plant_3,screwdriver_1,1.4315792,1.5691197,1.9341979,1.9975947,1.6548387
plant_1,screwdriver_2,1.7101612,1.3356386,1.1968768,1.829137,1.8104985
plant_2,screwdriver_2,1.5680001,1.7629232,1.2018051,1.7862531,1.3866742
plant_3,screwdriver_2,1.689041,1.5939832,1.4871278,1.8653823,1.6333805
plant_1,screwdriver_3,1.2018051,1.5680001,1.7629232,1.3866742,1.7862531
plant_2,screwdriver_3,1.43812,1.1206241,1.4728856,1.7135173,1.7848723
plant_3,screwdriver_3,1.9341979,1.9975947,1.5691197,1.6548387,1.4315792
plant_1,spirit level_1,1.1504467,1.2270437,1.5343026,1.3170192,1.2097948
plant_2,spirit level_1,1.1815996,1.3451498,0.99705464,1.5305392,1.2684995
plant_3,spirit level_1,1.451984,1.4669317,0.95987153,1.0711558,1.3715155
plant_1,spirit level_2,1.2902869,1.4591374,0.96141344,1.2964476,1.0715995
plant_2,spirit level_2,0.99705464,1.3451498,1.1815996,1.2684995,1.5305392
plant_3,spirit level_2,1.5343026,1.2270437,1.1504467,1.2097948,1.3170192
plant_1,spirit level_3,1.3183575,1.3069366,1.0193207,1.2377559,1.1807216
plant_2,spirit level_3,1.2097948,1.1504467,1.2270437,1.5343026,1.3170192
plant_3,spirit level_3,1.2964476,0.96141344,1.4591374,1.2902869,1.0715995
plant_1,toolbox_1,1.7806939,2.0553358,2.35975,2.1298068,1.787411
plant_2,toolbox_1,2.0515237,2.175489,1.6125203,2.4753163,1.9109819
plant_3,toolbox_1,2.0337427,2.3168232,1.5587769,2.2865636,1.7985575
plant_1,toolbox_2,2.2181299,1.5523847,2.3724449,2.3482702,1.732363
plant_2,toolbox_2,2.5909395,2.508712,1.8568008,2.1463747,2.0351949
plant_3,toolbox_2,2.1321583,2.0018027,1.648531,2.1136875,1.909562
plant_1,toolbox_3,2.4753163,2.0515237,1.6125203,2.175489,1.9109819
plant_2,toolbox_3,2.0351949,2.5909395,2.508712,1.8568008,2.1463747
plant_3,toolbox_3,2.0674436,2.1907363,1.9288489,2.4194562,2.118543
